ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10230955,HY418752,09/10/2015 03:00:00 PM,036XX W DIVERSEY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,2524,025,35,22,26,1151419,1918368,2015,09/17/2015 11:37:18 AM,41.931885873,-87.718974049,"(41.931885873, -87.718974049)"
10230723,HY418239,09/10/2015 03:00:00 PM,053XX S HOYNE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,0932,009,16,61,04B,1163273,1869018,2015,09/17/2015 11:37:18 AM,41.796223552,-87.676799231,"(41.796223552, -87.676799231)"
10231446,HY418945,09/10/2015 03:00:00 PM,096XX S ESCANABA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0431,004,10,51,14,1197064,1841525,2015,09/17/2015 11:37:18 AM,41.720005835,-87.553800665,"(41.720005835, -87.553800665)"
10230844,HY418530,09/10/2015 03:00:00 PM,078XX S PAULINA ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0611,006,17,71,05,1166372,1852759,2015,09/17/2015 11:37:18 AM,41.751541231,-87.665897675,"(41.751541231, -87.665897675)"
10230988,HY418775,09/10/2015 03:00:00 PM,057XX S CICERO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,AIRPORT EXTERIOR - SECURE AREA,false,false,0813,008,23,56,14,1145654,1866253,2015,09/17/2015 11:37:18 AM,41.788987036,-87.74147999,"(41.788987036, -87.74147999)"
10232534,HY429358,09/10/2015 03:00:00 PM,075XX S ESSEX AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,0421,004,7,43,11,1194173,1855449,2015,09/17/2015 11:37:18 AM,41.758285829,-87.56393345,"(41.758285829, -87.56393345)"
10236059,HY423977,09/10/2015 03:00:00 PM,027XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0133,001,3,35,14,1176731,1886507,2015,09/17/2015 11:37:18 AM,41.843922218,-87.6269207,"(41.843922218, -87.6269207)"
10232695,HY420358,09/10/2015 03:00:00 PM,075XX S ESSEX AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0421,004,7,43,11,1194173,1855449,2015,09/17/2015 11:37:18 AM,41.758285829,-87.56393345,"(41.758285829, -87.56393345)"
10230594,HY418121,09/10/2015 02:59:00 PM,020XX E 79TH ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0414,004,8,46,06,1191073,1852990,2015,09/17/2015 11:37:18 AM,41.751613643,-87.575373855,"(41.751613643, -87.575373855)"
10230580,HY418101,09/10/2015 02:55:00 PM,049XX W BELMONT AVE,0460,BATTERY,SIMPLE,STREET,false,false,2521,025,31,19,08B,1143018,1920825,2015,09/17/2015 11:37:18 AM,41.938789158,-87.749785342,"(41.938789158, -87.749785342)"
10233684,HY421940,09/10/2015 02:45:00 PM,038XX N HARLEM AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,1631,016,38,17,26,1127386,1924622,2015,09/17/2015 11:37:18 AM,41.949486202,-87.807152252,"(41.949486202, -87.807152252)"
10230576,HY418142,09/10/2015 02:42:00 PM,114XX S MICHIGAN AVE,1200,DECEPTIVE PRACTICE,STOLEN PROP: BUY/RECEIVE/POS.,DEPARTMENT STORE,true,false,0531,005,9,49,13,1178868,1828976,2015,09/17/2015 11:37:18 AM,41.686002446,-87.620827261,"(41.686002446, -87.620827261)"
10230588,HY418095,09/10/2015 02:32:00 PM,047XX N KEDZIE AVE,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,true,false,1713,017,33,14,08B,1154190,1931344,2015,09/17/2015 11:37:18 AM,41.967437975,-87.708443315,"(41.967437975, -87.708443315)"
10231450,HY418979,09/10/2015 02:30:00 PM,024XX S ST LOUIS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1024,010,22,30,14,1153423,1887552,2015,09/17/2015 11:37:18 AM,41.847284059,-87.712429046,"(41.847284059, -87.712429046)"
10230662,HY418376,09/10/2015 02:30:00 PM,065XX S KARLOV AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0833,008,13,65,08A,1150160,1861000,2015,09/17/2015 11:37:18 AM,41.774485665,-87.72509404,"(41.774485665, -87.72509404)"
10233152,HY421253,09/10/2015 02:30:00 PM,003XX S TRUMBULL AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1133,011,28,27,06,1153476,1898164,2015,09/17/2015 11:37:18 AM,41.876403534,-87.711952655,"(41.876403534, -87.711952655)"
10230532,HY418078,09/10/2015 02:30:00 PM,073XX S STEWART AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,false,0731,007,17,69,04B,1174895,1856302,2015,09/17/2015 11:37:18 AM,41.761077973,-87.634559553,"(41.761077973, -87.634559553)"
10231454,HY419053,09/10/2015 02:30:00 PM,061XX N SHERIDAN RD,0820,THEFT,$500 AND UNDER,HOSPITAL BUILDING/GROUNDS,false,false,2433,024,48,77,06,1168517,1940864,2015,09/17/2015 11:37:18 AM,41.993262276,-87.655487613,"(41.993262276, -87.655487613)"
10230546,HY418085,09/10/2015 02:25:00 PM,071XX S ARTESIAN AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,ALLEY,false,false,0832,008,18,66,03,1161275,1857280,2015,09/17/2015 11:37:18 AM,41.764054508,-87.684450886,"(41.764054508, -87.684450886)"
10230542,HY418089,09/10/2015 02:21:00 PM,032XX W CONGRESS PKWY,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,PARK PROPERTY,true,false,1134,011,28,27,26,1154832,1897592,2015,09/17/2015 11:37:18 AM,41.874806859,-87.706989173,"(41.874806859, -87.706989173)"
10230586,HY418055,09/10/2015 02:20:00 PM,009XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1833,018,42,8,06,1177324,1906733,2015,09/17/2015 11:37:18 AM,41.899410159,-87.624131266,"(41.899410159, -87.624131266)"
10230513,HY418041,09/10/2015 02:20:00 PM,026XX N PULASKI RD,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,2524,025,31,22,06,1149271,1917270,2015,09/17/2015 11:37:18 AM,41.92891483,-87.726896229,"(41.92891483, -87.726896229)"
10232061,HY418084,09/10/2015 02:20:00 PM,026XX S PULASKI RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1031,010,22,30,06,1150136,1886140,2015,09/17/2015 11:37:18 AM,41.843473932,-87.724529173,"(41.843473932, -87.724529173)"
10230562,HY418097,09/10/2015 02:15:00 PM,009XX N CALIFORNIA AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1211,012,26,24,08B,1157551,1906212,2015,09/17/2015 11:37:18 AM,41.898406061,-87.696771345,"(41.898406061, -87.696771345)"
10230704,HY418411,09/10/2015 02:13:00 PM,115XX S MORGAN ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,0524,005,34,53,26,1171736,1828004,2015,09/17/2015 11:37:18 AM,41.683494023,-87.646964374,"(41.683494023, -87.646964374)"
10230507,HY418037,09/10/2015 02:10:00 PM,019XX W 74TH ST,4625,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,true,false,0735,007,17,67,26,1164886,1855596,2015,09/17/2015 11:37:18 AM,41.759357866,-87.671263169,"(41.759357866, -87.671263169)"
10230699,HY418075,09/10/2015 02:10:00 PM,051XX N CALIFORNIA AVE,0460,BATTERY,SIMPLE,HOSPITAL BUILDING/GROUNDS,false,false,2031,020,40,4,08B,1156765,1934174,2015,09/17/2015 11:37:18 AM,41.975151721,-87.698898226,"(41.975151721, -87.698898226)"
10230700,HY418060,09/10/2015 02:00:00 PM,079XX S PAULINA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,0611,006,21,71,08B,1166391,1852082,2015,09/17/2015 11:37:18 AM,41.749683042,-87.665847295,"(41.749683042, -87.665847295)"
10230545,HY418103,09/10/2015 02:00:00 PM,002XX E ONTARIO ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1834,018,42,8,06,1177981,1904539,2015,09/17/2015 11:37:18 AM,41.893374793,-87.621784977,"(41.893374793, -87.621784977)"
10231830,HY419359,09/10/2015 02:00:00 PM,026XX W DIVISION ST,0870,THEFT,POCKET-PICKING,SIDEWALK,true,false,1211,012,26,24,06,1158656,1907880,2015,09/17/2015 11:37:18 AM,41.902960623,-87.692666998,"(41.902960623, -87.692666998)"
10230823,HY418593,09/10/2015 02:00:00 PM,010XX N LARAMIE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1531,015,37,25,26,1141506,1906350,2015,09/17/2015 11:37:18 AM,41.899096313,-87.755700717,"(41.899096313, -87.755700717)"
10230716,HY418359,09/10/2015 02:00:00 PM,082XX S SCOTTSDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0834,008,13,70,08B,1147554,1849599,2015,09/17/2015 11:37:18 AM,41.743249518,-87.734938058,"(41.743249518, -87.734938058)"
10230940,HY418648,09/10/2015 02:00:00 PM,010XX N LARAMIE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,1531,015,37,25,26,1141506,1906350,2015,09/17/2015 11:37:18 AM,41.899096313,-87.755700717,"(41.899096313, -87.755700717)"
10230636,HY418314,09/10/2015 02:00:00 PM,013XX W 14TH PL,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1233,012,2,28,08B,1167682,1893190,2015,09/17/2015 11:37:18 AM,41.862460407,-87.659936276,"(41.862460407, -87.659936276)"
10230603,HY418135,09/10/2015 01:53:00 PM,001XX W 87TH ST,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),true,false,0622,006,21,44,26,1176740,1847273,2015,09/17/2015 11:37:18 AM,41.736259984,-87.628068782,"(41.736259984, -87.628068782)"
10230544,HY418029,09/10/2015 01:50:00 PM,072XX S ALBANY AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,0831,008,18,66,08A,1156956,1856516,2015,09/17/2015 11:37:18 AM,41.76204629,-87.700301779,"(41.76204629, -87.700301779)"
10230494,HY418020,09/10/2015 01:45:00 PM,031XX W FLOURNOY ST,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,OTHER,true,false,1134,011,24,27,26,1155468,1896862,2015,09/17/2015 11:37:18 AM,41.872790905,-87.70467367,"(41.872790905, -87.70467367)"
10230492,HY418013,09/10/2015 01:35:00 PM,017XX W 59TH ST,4625,OTHER OFFENSE,PAROLE VIOLATION,ABANDONED BUILDING,true,false,0714,007,15,67,26,1165836,1865571,2015,09/17/2015 11:37:18 AM,41.786710462,-87.667498403,"(41.786710462, -87.667498403)"
10230497,HY418026,09/10/2015 01:34:00 PM,007XX W 103RD ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,2232,022,34,49,06,1173011,1836553,2015,09/17/2015 11:37:18 AM,41.706925829,-87.642045876,"(41.706925829, -87.642045876)"
10230476,HY418017,09/10/2015 01:30:00 PM,026XX S TROY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1033,010,12,30,14,1155785,1886326,2015,09/17/2015 11:37:18 AM,41.843872583,-87.70379344,"(41.843872583, -87.70379344)"
10231834,HY418057,09/10/2015 01:30:00 PM,076XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0611,006,17,71,08A,1166999,1854155,2015,09/17/2015 11:37:18 AM,41.755358678,-87.663560189,"(41.755358678, -87.663560189)"
10230529,HY418043,09/10/2015 01:30:00 PM,021XX E 87TH ST,0440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,0412,004,8,45,08B,1191768,1847705,2015,09/17/2015 11:37:18 AM,41.737094305,-87.572998178,"(41.737094305, -87.572998178)"
10230828,HY418262,09/10/2015 01:30:00 PM,025XX W BELDEN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1431,014,1,22,05,1159273,1915285,2015,09/17/2015 11:37:18 AM,41.923267845,-87.690196675,"(41.923267845, -87.690196675)"
10230466,HY417997,09/10/2015 01:30:00 PM,001XX W GRAND AVE,0810,THEFT,OVER $500,STREET,false,false,1831,018,42,8,06,1175239,1903876,2015,09/17/2015 11:37:18 AM,41.891617443,-87.631875153,"(41.891617443, -87.631875153)"
10230460,HY417988,09/10/2015 01:25:00 PM,019XX N KEDVALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2534,025,30,20,14,1148408,1912603,2015,09/17/2015 11:37:18 AM,41.916124853,-87.730188129,"(41.916124853, -87.730188129)"
10230504,HY417999,09/10/2015 01:25:00 PM,121XX S HALSTED ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0524,005,34,53,03,1173184,1824439,2015,09/17/2015 11:37:18 AM,41.673679306,-87.641768497,"(41.673679306, -87.641768497)"
10230919,HY417973,09/10/2015 01:20:00 PM,034XX S DR MARTIN LUTHER KING JR DR,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0211,002,4,35,06,1179474,1882305,2015,09/17/2015 11:37:18 AM,41.832329279,-87.616983146,"(41.832329279, -87.616983146)"
10230709,HY418002,09/10/2015 01:15:00 PM,077XX S INGLESIDE AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, GROUNDS",false,false,0624,006,8,69,08B,1183899,1853859,2015,09/17/2015 11:37:18 AM,41.754168689,-87.601635756,"(41.754168689, -87.601635756)"
10230430,HY417986,09/10/2015 01:09:00 PM,090XX S JEFFERY BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,true,false,0413,004,8,48,15,1191084,1845518,2015,09/17/2015 11:37:18 AM,41.731109524,-87.57557465,"(41.731109524, -87.57557465)"
10230455,HY417969,09/10/2015 01:00:00 PM,001XX E 113TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0531,005,9,49,06,1179325,1830074,2015,09/17/2015 11:37:18 AM,41.689005132,-87.619120961,"(41.689005132, -87.619120961)"
10230563,HY418144,09/10/2015 01:00:00 PM,016XX W 43RD ST,0810,THEFT,OVER $500,STREET,false,false,0924,009,12,61,06,1165920,1876192,2015,09/17/2015 11:37:18 AM,41.81585395,-87.666888478,"(41.81585395, -87.666888478)"
10235622,HY423661,09/10/2015 01:00:00 PM,028XX N TROY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1411,014,35,21,14,1154885,1918805,2015,09/17/2015 11:37:18 AM,41.933016176,-87.706225209,"(41.933016176, -87.706225209)"
10231426,HY419060,09/10/2015 01:00:00 PM,011XX S CANAL ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0124,001,2,28,06,1173303,1895451,2015,09/17/2015 11:37:18 AM,41.868541914,-87.639235361,"(41.868541914, -87.639235361)"
10230569,HY418216,09/10/2015 01:00:00 PM,024XX N LINCOLN AVE,0810,THEFT,OVER $500,SIDEWALK,false,false,1935,019,43,7,06,1170325,1916371,2015,09/17/2015 11:37:18 AM,41.926013245,-87.649556066,"(41.926013245, -87.649556066)"
10231897,HY419353,09/10/2015 01:00:00 PM,010XX N LARAMIE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1531,015,37,25,26,1141506,1906350,2015,09/17/2015 11:37:18 AM,41.899096313,-87.755700717,"(41.899096313, -87.755700717)"
10230629,HY418284,09/10/2015 01:00:00 PM,054XX S WOODLAWN AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,0233,002,4,41,06,1185143,1869463,2015,09/17/2015 11:37:18 AM,41.796958327,-87.596587066,"(41.796958327, -87.596587066)"
10230707,HY417930,09/10/2015 12:50:00 PM,001XX E 87TH ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,POLICE FACILITY/VEH PARKING LOT,false,true,0632,006,6,44,04B,1178871,1847348,2015,09/17/2015 11:37:18 AM,41.736417607,-87.620259309,"(41.736417607, -87.620259309)"
10230631,HY418206,09/10/2015 12:45:00 PM,023XX N KENMORE AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1811,018,32,7,06,1168908,1915690,2015,09/17/2015 11:37:18 AM,41.924175435,-87.654782621,"(41.924175435, -87.654782621)"
10230483,HY417927,09/10/2015 12:45:00 PM,063XX S DR MARTIN LUTHER KING JR DR,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0312,003,20,69,06,1180012,1862976,2015,09/17/2015 11:37:18 AM,41.779276522,-87.615601416,"(41.779276522, -87.615601416)"
10230400,HY417938,09/10/2015 12:43:00 PM,0000X W 110TH PL,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,true,false,0513,005,34,49,18,1177955,1831695,2015,09/17/2015 11:37:18 AM,41.693484453,-87.624087599,"(41.693484453, -87.624087599)"
10230484,HY417967,09/10/2015 12:39:00 PM,063XX S INGLESIDE AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,ALLEY,true,false,0314,003,20,42,11,1183815,1863185,2015,09/17/2015 11:37:18 AM,41.779762088,-87.601652855,"(41.779762088, -87.601652855)"
10230456,HY417924,09/10/2015 12:37:00 PM,101XX S PRINCETON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0511,005,9,49,08B,1176074,1837802,2015,09/17/2015 11:37:18 AM,41.710285239,-87.630791935,"(41.710285239, -87.630791935)"
10230355,HY417908,09/10/2015 12:35:00 PM,023XX S PRINCETON AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0914,009,25,34,08B,1174576,1888962,2015,09/17/2015 11:37:18 AM,41.850707296,-87.634755775,"(41.850707296, -87.634755775)"
10230825,HY418263,09/10/2015 12:30:00 PM,022XX N CLIFTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1811,018,32,7,05,1168268,1915062,2015,09/17/2015 11:37:18 AM,41.922466042,-87.657152424,"(41.922466042, -87.657152424)"
10230431,HY417978,09/10/2015 12:30:00 PM,021XX S WASHTENAW AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1023,010,28,30,07,1158688,1889857,2015,09/17/2015 11:37:18 AM,41.853503145,-87.693043342,"(41.853503145, -87.693043342)"
10230813,HY418252,09/10/2015 12:30:00 PM,0000X E MONROE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESTAURANT,false,false,0112,001,42,32,11,1176686,1899939,2015,09/17/2015 11:37:18 AM,41.880781519,-87.626680112,"(41.880781519, -87.626680112)"
10230652,HY418251,09/10/2015 12:30:00 PM,0000X E MONROE ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0112,001,42,32,06,1176686,1899939,2015,09/17/2015 11:37:18 AM,41.880781519,-87.626680112,"(41.880781519, -87.626680112)"
10230420,HY417971,09/10/2015 12:27:00 PM,0000X E OHIO ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,POLICE FACILITY/VEH PARKING LOT,false,false,1834,018,42,8,11,1176771,1904213,2015,09/17/2015 11:37:18 AM,41.892507682,-87.626238686,"(41.892507682, -87.626238686)"
10230496,HY415905,09/10/2015 12:20:00 PM,032XX W MONROE ST,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1124,011,28,27,08A,1154551,1899349,2015,09/17/2015 11:37:18 AM,41.879633871,-87.707973888,"(41.879633871, -87.707973888)"
10230443,HY417891,09/10/2015 12:15:00 PM,048XX S KEATING AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,false,true,0815,008,23,56,04B,1145508,1872129,2015,09/17/2015 11:37:18 AM,41.805114472,-87.741867086,"(41.805114472, -87.741867086)"
10230573,HY418054,09/10/2015 12:15:00 PM,118XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0532,005,9,53,14,1178385,1826266,2015,09/17/2015 11:37:18 AM,41.67857675,-87.622677248,"(41.67857675, -87.622677248)"
10230392,HY417904,09/10/2015 12:15:00 PM,008XX W 63RD ST,1330,CRIMINAL TRESPASS,TO LAND,BANK,true,false,0723,007,20,68,26,1171886,1863079,2015,09/17/2015 11:37:18 AM,41.77974142,-87.645389036,"(41.77974142, -87.645389036)"
10230550,HY418073,09/10/2015 12:10:00 PM,026XX S CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1033,010,12,30,06,1158126,1886449,2015,09/17/2015 11:37:18 AM,41.844162699,-87.695199039,"(41.844162699, -87.695199039)"
10230441,HY417896,09/10/2015 12:05:00 PM,082XX S CHRISTIANA AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,0834,008,18,70,08A,1155487,1849703,2015,09/17/2015 11:37:18 AM,41.743379854,-87.705868008,"(41.743379854, -87.705868008)"
10230448,HY417909,09/10/2015 12:05:00 PM,0000X W 79TH ST,0460,BATTERY,SIMPLE,CTA STATION,true,false,0623,006,6,44,08B,1177483,1852629,2015,09/17/2015 11:37:18 AM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)"
10230345,HY417858,09/10/2015 12:05:00 PM,062XX N CLARK ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,true,false,2433,024,40,77,26,1164509,1941813,2015,09/17/2015 11:37:18 AM,41.995952467,-87.670203469,"(41.995952467, -87.670203469)"
10230364,HY417867,09/10/2015 12:01:00 PM,010XX N CLEVELAND AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1823,018,27,8,18,1172695,1907213,2015,09/17/2015 11:37:18 AM,41.900831052,-87.641119134,"(41.900831052, -87.641119134)"
10230754,HY418440,09/10/2015 12:00:00 PM,009XX E 80TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0624,006,8,44,05,1184087,1852160,2015,09/17/2015 11:37:18 AM,41.749502069,-87.600999801,"(41.749502069, -87.600999801)"
10235985,HY424043,09/10/2015 12:00:00 PM,037XX N NEW ENGLAND AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1632,016,36,17,11,1129740,1924067,2015,09/17/2015 11:37:18 AM,41.947923236,-87.798511824,"(41.947923236, -87.798511824)"
10230810,HY418498,09/10/2015 12:00:00 PM,015XX W GRANVILLE AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,2433,024,40,77,08B,1164962,1941272,2015,09/17/2015 11:37:18 AM,41.99445831,-87.668552548,"(41.99445831, -87.668552548)"
10231876,HY417882,09/10/2015 12:00:00 PM,016XX S INDIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0132,001,2,33,14,1177921,1892372,2015,09/17/2015 11:37:18 AM,41.859989233,-87.622375476,"(41.859989233, -87.622375476)"
10230684,HY418315,09/10/2015 12:00:00 PM,060XX S HONORE ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,0714,007,15,67,26,1165054,1864607,2015,09/17/2015 11:37:18 AM,41.784081705,-87.670392888,"(41.784081705, -87.670392888)"
10236299,HY424227,09/10/2015 12:00:00 PM,035XX N KEELER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1731,017,30,16,07,1147792,1923162,2015,09/17/2015 11:37:18 AM,41.945111568,-87.732179303,"(41.945111568, -87.732179303)"
10230827,HY418549,09/10/2015 12:00:00 PM,043XX S SAWYER AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0821,008,14,58,05,1155411,1875649,2015,09/17/2015 11:37:18 AM,41.814581074,-87.70545233,"(41.814581074, -87.70545233)"
10230394,HY417916,09/10/2015 11:56:00 AM,016XX W WALNUT ST,4510,OTHER OFFENSE,PROBATION VIOLATION,GOVERNMENT BUILDING/PROPERTY,true,false,1215,012,27,28,26,1165374,1901800,2015,09/17/2015 11:37:18 AM,41.886136329,-87.668163684,"(41.886136329, -87.668163684)"
10230341,HY417860,09/10/2015 11:55:00 AM,042XX W JACKSON BLVD,0560,ASSAULT,SIMPLE,STREET,false,true,1115,011,28,26,08A,1148216,1898350,2015,09/17/2015 11:37:18 AM,41.877016813,-87.731261005,"(41.877016813, -87.731261005)"
10230340,HY417845,09/10/2015 11:47:00 AM,071XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0735,007,17,67,06,1166911,1857552,2015,09/17/2015 11:37:18 AM,41.764682386,-87.663785792,"(41.764682386, -87.663785792)"
10230376,HY417879,09/10/2015 11:43:00 AM,079XX S COTTAGE GROVE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,false,false,0624,006,6,44,03,1182931,1852587,2015,09/17/2015 11:37:18 AM,41.750700724,-87.60522257,"(41.750700724, -87.60522257)"
10230334,HY417841,09/10/2015 11:34:00 AM,054XX S HERMITAGE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0932,009,16,61,18,1165607,1868570,2015,09/17/2015 11:37:18 AM,41.794944951,-87.668252976,"(41.794944951, -87.668252976)"
10230302,HY417839,09/10/2015 11:30:00 AM,030XX W FLOURNOY ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1134,011,28,27,18,1156108,1896875,2015,09/17/2015 11:37:18 AM,41.872813691,-87.702323574,"(41.872813691, -87.702323574)"
10230750,HY418341,09/10/2015 11:30:00 AM,075XX S DOBSON AVE,0810,THEFT,OVER $500,SMALL RETAIL STORE,false,false,0624,006,8,69,06,1184526,1855316,2015,09/17/2015 11:37:18 AM,41.758152186,-87.599292475,"(41.758152186, -87.599292475)"
10230366,HY417854,09/10/2015 11:30:00 AM,047XX W LAKE ST,0810,THEFT,OVER $500,CTA TRAIN,false,false,1113,011,28,25,06,1144646,1901790,2015,09/17/2015 11:37:18 AM,41.886524557,-87.744282439,"(41.886524557, -87.744282439)"
10235026,HY423027,09/10/2015 11:30:00 AM,017XX N LOTUS AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,2532,025,37,25,05,1139795,1911098,2015,09/17/2015 11:37:18 AM,41.91215682,-87.761869078,"(41.91215682, -87.761869078)"
10230556,HY417895,09/10/2015 11:30:00 AM,081XX S INGLESIDE AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,false,true,0631,006,8,44,04B,1183980,1851187,2015,09/17/2015 11:37:18 AM,41.746834554,-87.601422217,"(41.746834554, -87.601422217)"
